,word,part
103528,new,JJ
103531,American,JJ
103555,customary,JJ
103567,small,JJ
103587,anti-liquor,JJ
103604,congressional,JJ
103613,such,JJ
103634,public,JJ
103637,popular,JJ
103652,specific,JJ
103661,voluntary,JJ
103673,necessary,JJ
103676,congressional,JJ
103745,false,JJ
103757,fatuous,JJ
103774,sad,JJ
103820,municipal,JJ
103834,central,JJ
103846,pertinent,JJ
103884,lax,JJ
103885,municipal,JJ
103892,serious,JJ
103901,fiscal,JJ
103909,awkward,JJ
103914,own,JJ
103951,political,JJ
103976,honest,JJ
103978,public-spirited,JJ
103999,quiet,JJ
104019,independent,JJ
104054,new,JJ
104066,free,JJ
104100,independent,JJ
104109,liberal,JJ
104124,exciting,JJ
104172,big,JJ
104182,quiet,JJ
104195,public,JJ
104208,helicopter-borne,JJ
104236,possible,JJ
104239,Australian,JJ
104254,sizable,JJ
104262,bad,JJ
104266,new,JJ
104281,callable,JJ
104335,neutral,JJ
104339,cold,JJ
104354,military,JJ
104357,unprovocative,JJ
104359,ready,JJ
104369,military,JJ
104398,peculiar,JJ
104402,military,JJ
104437,tactical,JJ
104448,little,JJ
104463,hard,JJ
104467,pro-Communist,JJ
104474,tough,JJ
104496,tough,JJ
104499,combat-tested,JJ
104503,monsoon-shrouded,JJ
104505,road-shy,JJ
104507,guerrilla-th'-wisp,JJ
104540,Braddock-against-the-Indians,JJ
104553,ready,JJ
104592,neutral,JJ
104604,accurate,JJ
104619,British,JJ
104626,neutral,JJ
104630,international,JJ
104636,ironic,JJ
104654,unreasonable,JJ
104662,neutral,JJ
104682,neutral,JJ
104699,pro-neutralist,JJ
104704,ready,JJ
104708,British,JJ
104730,guaranteed-neutral,JJ
104732,coup-proof,JJ
104738,difficult,JJ
104760,Laotian,JJ
104767,well-ruled,JJ
104770,militant,JJ
104780,big,JJ
104788,cold,JJ
104811,overwhelming,JJ
104820,educational,JJ
104866,good,JJ
104874,federal,JJ
104898,private,JJ
104903,municipal,JJ
104930,educational,JJ
104936,considerable,JJ
104944,commercial,JJ
104977,such,JJ
104982,high,JJ
104983,initial,JJ
105002,good,JJ
105006,good,JJ
105014,good,JJ
105025,sturdy,JJ
105059,young,JJ
105065,forceful,JJ
105090,powerful,JJ
105100,easy,JJ
105133,rear-looking,JJ
105152,vital,JJ
105178,unnumbered,JJ
105190,loquacious,JJ
105230,flamboyant,JJ
105232,theatrical,JJ
105259,great,JJ
105294,political,JJ
105296,legislative,JJ
105314,oratorical,JJ
105319,good,JJ
105321,plain,JJ
105322,American,JJ
105323,common,JJ
105337,public,JJ
105340,rare,JJ
105383,long,JJ
105388,long,JJ
105392,excellent,JJ
105396,political,JJ
105411,long,JJ
105493,upper,JJ
105559,social,JJ
105592,own,JJ
105603,hopeless,JJ
105612,loyal,JJ
105648,final,JJ
105668,own,JJ
105673,automatic,JJ
105683,partisan,JJ
105715,good,JJ
105724,Italian,JJ
105745,violent,JJ
105751,Congolese,JJ
105763,grisly,JJ
105803,Belgian,JJ
105818,central,JJ
105832,dissident,JJ
105864,contrary,JJ
105878,Mass,JJ
105884,uncontrolled,JJ
105889,reckless,JJ
105890,military,JJ
105898,political,JJ
105904,daily,JJ
105909,basic,JJ
105939,incapable,JJ
105946,such,JJ
105983,bitter,JJ
105991,present,JJ
105996,probable,JJ
106019,young,JJ
106020,African,JJ
106030,false,JJ
106065,wrong-headed,JJ
106077,weak,JJ
106114,solid,JJ
106133,ready,JJ
106144,political,JJ
106154,late,JJ
106163,inconsistent,JJ
106168,political,JJ
106202,new,JJ
106213,certain,JJ
106219,recent,JJ
106249,complete,JJ
106311,ultimate,JJ
106352,difficult,JJ
106363,Additional,JJ
106387,normal,JJ
106399,academic,JJ
106412,special,JJ
106417,applicable,JJ
106433,acceptable,JJ
106462,American,JJ
106468,common,JJ
106514,wonderful,JJ
106537,peaceful,JJ
106547,wonderful,JJ
106556,wonderful,JJ
106565,international,JJ
106609,equal,JJ
106625,backward,JJ
106640,nuclear,JJ
106719,additional,JJ
106767,humble,JJ
106788,heavy,JJ
106799,feeble,JJ
106817,daily,JJ
106821,American,JJ
106835,familiar,JJ
106836,unwelcome,JJ
106845,unknown,JJ
106859,foreign,JJ
106871,old,JJ
106894,crazy,JJ
106901,suitable,JJ
106911,legal,JJ
106917,right,JJ
106927,Inter-American,JJ
106938,secret,JJ
106939,American,JJ
106958,American,JJ
106973,foreign,JJ
106988,American,JJ
106989,diplomatic,JJ
107011,own,JJ
107015,American,JJ
107031,half-hearted,JJ
107032,Cuban,JJ
107048,symptomatic,JJ
107059,felonious,JJ
107077,dark,JJ
107150,good,JJ
107158,100-ton,JJ
107177,conventional,JJ
107219,free,JJ
107226,complex,JJ
107229,regulatory,JJ
107244,African,JJ
107271,tragic,JJ
107289,momentous,JJ
107297,cold,JJ
107302,firm,JJ
107336,recent,JJ
107340,bloody,JJ
107352,fatal,JJ
107360,U.N.-chartered,JJ
107391,overt,JJ
107415,controversial,JJ
107420,controversial,JJ
107424,uncompromising,JJ
107438,small,JJ
107448,savage,JJ
107485,cold,JJ
107488,workable,JJ
107498,recent,JJ
107499,Katangan,JJ
107544,crucial,JJ
107553,momentous,JJ
107574,sore,JJ
107607,whole,JJ
107629,public,JJ
107643,usual,JJ
107650,fresh,JJ
107660,Inter-American,JJ
107672,long-awaited,JJ
107675,cultural,JJ
107681,financial,JJ
107710,repayable,JJ
107714,Then,JJ
107727,spacious,JJ
107766,own,JJ
107791,painstaking,JJ
107816,rare,JJ
107817,public,JJ
107834,prior,JJ
107867,federal,JJ
107889,worthwhile,JJ
107907,civil,JJ
107917,impressive,JJ
107918,689-page,JJ
107945,advisory,JJ
107949,own,JJ
107956,lengthy,JJ
107975,relative,JJ
108051,sound,JJ
108053,equitable,JJ
108060,local,JJ
108080,entire,JJ
108083,civil,JJ
108092,sensitive,JJ
108111,advisory,JJ
108114,real,JJ
108132,good,JJ
108150,crucial,JJ
108174,national,JJ
108196,absolute,JJ
108210,new,JJ
108220,rival,JJ
108254,new,JJ
108277,Moon-faced,JJ
108282,economic,JJ
108313,astonishing,JJ
108314,industrial,JJ
108320,free,JJ
108341,free,JJ
108347,captive,JJ
108357,free,JJ
108413,old,JJ
108450,nuclear,JJ
108515,clear,JJ
108522,industrial,JJ
108524,military,JJ
108532,firm,JJ
108535,free,JJ
108550,rock-like,JJ
108578,endearing,JJ
108581,amusing,JJ
108587,dangerous,JJ
108603,so-called,JJ
108605,conservative,JJ
108612,secret,JJ
108623,liberal,JJ
108631,specific,JJ
108635,secret,JJ
108643,anti-Communist,JJ
108650,commendable,JJ
108721,traditional,JJ
108722,American,JJ
108725,unsupportable,JJ
108727,wild,JJ
108739,un-American,JJ
108741,subversive,JJ
108758,modern,JJ
108762,American,JJ
108784,crude,JJ
108788,such,JJ
108791,anonymous,JJ
108845,foreign,JJ
108848,political,JJ
108858,American,JJ
108864,would-be,JJ
108872,likely,JJ
108888,patriotic,JJ
108909,difficult,JJ
108920,tropical,JJ
108921,green,JJ
108943,unlimited,JJ
109007,real,JJ
109019,above-water,JJ
109030,underwater,JJ
109039,public,JJ
109047,brief,JJ
109049,hectic,JJ
109095,concrete,JJ
109109,own,JJ
109133,certain,JJ
109140,anti-secrecy,JJ
109144,dismaying,JJ
109148,disappointing,JJ
109157,local,JJ
109158,legislative,JJ
109183,available,JJ
109209,public,JJ
109217,public,JJ
109283,public,JJ
109291,good,JJ
109301,good,JJ
109308,full,JJ
109312,noble,JJ
109339,public,JJ
109371,local,JJ
109375,anti-secrecy,JJ
109395,open,JJ
109399,governmental,JJ
109409,desirable,JJ
109423,public,JJ
109428,public,JJ
109448,sure,JJ
109456,correct,JJ
109460,expeditious,JJ
109470,free,JJ
109472,democratic,JJ
109478,due,JJ
109480,large,JJ
109506,calm,JJ
109536,preliminary,JJ
109538,free,JJ
109551,Dominican,JJ
109566,civil,JJ
109586,favorable,JJ
109591,Dominican,JJ
109593,responsive,JJ
109613,unilateral,JJ
109614,American,JJ
109630,Dominican,JJ
109673,near,JJ
109705,pro-Trujillo,JJ
109707,pro-Castro,JJ
109742,industrial,JJ
109753,big,JJ
109776,industrial,JJ
109780,such,JJ
109789,potent,JJ
109803,industrial,JJ
109860,industrial,JJ
109876,disastrous,JJ
109879,American,JJ
109887,disastrous,JJ
109889,American,JJ
109909,jurisdictional,JJ
109915,craft-industrial,JJ
109938,national,JJ
109958,special,JJ
109961,outmoded,JJ
109973,free,JJ
109982,national,JJ
110011,high,JJ
110038,American,JJ
110072,recent,JJ
110090,industrial,JJ
110109,American,JJ
110119,long,JJ
110121,long,JJ
110132,American,JJ
110142,large,JJ
110219,federal,JJ
110229,American,JJ
110242,American,JJ
110269,predictable,JJ
110328,complex,JJ
110346,traditional,JJ
110349,suspicious,JJ
110353,fearful,JJ
110363,delicate,JJ
110377,presidential,JJ
110384,foreign,JJ
110413,competent,JJ
110429,primary,JJ
110439,vital,JJ
110440,national,JJ
110461,political,JJ
110472,rid,JJ
110506,congressional,JJ
110511,national,JJ
110520,rare,JJ
110530,economic,JJ
110534,hazardous,JJ
110554,willing,JJ
110677,new,JJ
110689,new,JJ
110691,high,JJ
110693,personal,JJ
110713,durable,JJ
110751,even,JJ
110777,favorable,JJ
110805,miserable,JJ
110819,unhappy,JJ
110834,inevitable,JJ
110842,ready,JJ
110883,pro-Western,JJ
110925,official,JJ
110927,economic,JJ
110996,economic,JJ
110997,unknown,JJ
111085,large,JJ
111155,optimistic,JJ
111170,long,JJ
111191,Initial,JJ
111194,jobless,JJ
111214,hopeful,JJ
111244,whole,JJ
111295,open,JJ
111310,magic,JJ
111313,exotic,JJ
111330,dramatic,JJ
111345,tiny,JJ
111352,unimportant,JJ
111373,open,JJ
111387,public,JJ
111396,national,JJ
111425,natural,JJ
111434,regional,JJ
111465,formidable,JJ
111478,snowy,JJ
111480,common,JJ
111488,green,JJ
111490,little,JJ
111491,blue,JJ
111493,black-crowned,JJ
111537,such,JJ
111549,apparent,JJ
111553,Public,JJ
111558,rich,JJ
111559,natural,JJ
111587,prospective,JJ
111630,arduous,JJ
111637,16-hour,JJ
111645,remote,JJ
111649,underdeveloped,JJ
111663,different,JJ
111688,countless,JJ
111710,economic,JJ
111752,slow-growing,JJ
111757,stagnant,JJ
111762,regional,JJ
111773,relative,JJ
111795,immediate,JJ
111805,slow,JJ
111816,metropolitan,JJ
111831,outstate,JJ
111849,nine-state,JJ
111850,regional,JJ
111854,collective,JJ
111858,new,JJ
111889,impartial,JJ
111890,professional,JJ
111906,economic,JJ
111916,various,JJ
111927,national,JJ
111970,recent,JJ
111978,valuable,JJ
111983,economic,JJ
111995,new,JJ
111996,federal,JJ
112030,city-owned,JJ
112039,new,JJ
112059,national,JJ
112069,favorable,JJ
112079,long,JJ
112089,Politics-ridden,JJ
112102,metropolitan,JJ
112106,industrial,JJ
112109,vacant,JJ
112126,unstable,JJ
112127,political,JJ
112133,new,JJ
112162,sound,JJ
112167,important,JJ
112170,proper,JJ
112174,economic,JJ
112182,present,JJ
112194,governmental,JJ
112199,parochial,JJ
112205,area-wide,JJ
112236,Metropolitan,JJ
112240,slow,JJ
112252,political,JJ
112256,civic,JJ
112269,great,JJ
112273,metropolitan,JJ
112281,sufficient,JJ
112384,new,JJ
112404,political,JJ
112416,good,JJ
112454,un-American,JJ
112476,British,JJ
112523,impossible,JJ
112539,black,JJ
112570,preposterous,JJ
112575,Cuban,JJ
112586,preposterous,JJ
112596,anti-Castro,JJ
112620,total,JJ
112624,democratic,JJ
112645,useful,JJ
112659,friendly,JJ
112663,Dominican,JJ
112678,anti-Communist,JJ
112693,open,JJ
112728,public,JJ
112744,official,JJ
112757,timely,JJ
112791,all-powerful,JJ
112857,partisan,JJ
112875,partisan,JJ
112910,entire,JJ
112915,juvenile,JJ
112931,juvenile,JJ
112940,serious,JJ
112947,welcome,JJ
112956,ungracious,JJ
112977,international,JJ
112985,recent,JJ
112997,fiscal,JJ
113044,conventional,JJ
113051,nuclear,JJ
113087,free,JJ
113099,off-the-cuff,JJ
113124,American,JJ
113134,national,JJ
113191,impeccable,JJ
113192,British,JJ
113196,high,JJ
113202,venerable,JJ
113219,nostalgic,JJ
113233,unpleasant,JJ
113234,economic,JJ
113256,new,JJ
113261,prosaic,JJ
113279,British,JJ
113312,new,JJ
113313,"75,000-ton",JJ
113323,trans-Atlantic,JJ
113341,new,JJ
113376,Atlantic,JJ
113411,lean,JJ
113446,Atlantic,JJ
113450,significant,JJ
113481,pro-Western,JJ
113508,Vietnamese,JJ
113549,likely,JJ
113554,efficient,JJ
113557,Vietnamese,JJ
113558,military,JJ
113560,economic,JJ
113562,political,JJ
113569,good,JJ
113594,great,JJ
113603,new,JJ
113670,likely,JJ
113687,instructional,JJ
113761,additional,JJ
113762,technical,JJ
113769,forthcoming,JJ
113807,special,JJ
113808,military,JJ
113813,level-headed,JJ
113818,likely,JJ
113828,probable,JJ
113836,workable,JJ
113851,Asian,JJ
113866,long,JJ
113873,rich,JJ
113924,legal,JJ
113950,temporary,JJ
113954,late,JJ
113977,wrong,JJ
113994,slippery,JJ
114002,operational,JJ
114006,effective,JJ
114033,administrative,JJ
114060,external,JJ
114077,nonpartisan,JJ
114079,international,JJ
114084,political,JJ
114086,national,JJ
114111,due,JJ
114127,wide,JJ
114129,geographical,JJ
114132,possible,JJ
114172,entire,JJ
114180,political,JJ
114184,respective,JJ
114200,geographic,JJ
114247,important,JJ
114335,constitutional,JJ
114392,public,JJ
114396,irrelevant,JJ
114420,nonpolitical,JJ
114422,nonpartisan,JJ
114429,human,JJ
114442,subservient,JJ
114455,new,JJ
114477,good,JJ
114482,bad,JJ
114488,such,JJ
114491,man-made,JJ
114501,executive,JJ
114508,large,JJ
114525,budget-making,JJ
114553,Lawmaking,JJ
114584,administrative,JJ
114586,legislative,JJ
114625,able,JJ
114653,budget-altering,JJ
114658,mayoral,JJ
114680,essential,JJ
114682,fiscal,JJ
114689,broad,JJ
114693,investigative,JJ
114700,now-misplaced,JJ
114724,new,JJ
114743,good,JJ
114771,new,JJ
114784,such,JJ
114804,fiscal,JJ
114807,important,JJ
114823,red,JJ
114851,permanent,JJ
114864,pious,JJ
114876,new,JJ
114884,public,JJ
114894,desirable,JJ
114895,local,JJ
114901,dependent,JJ
114924,whole,JJ
114940,beneficial,JJ
114944,public,JJ
114962,new,JJ
114975,Inter-american,JJ
114985,northern,JJ
115039,Cuban,JJ
115058,Cuban,JJ
115100,Cuban,JJ
115128,social,JJ
115132,such,JJ
115143,diplomatic,JJ
115168,able,JJ
115181,fair,JJ
115185,ten-year,JJ
115194,social,JJ
115254,original,JJ
115278,individual,JJ
115280,national,JJ
115287,bold,JJ
115336,nuclear,JJ
115340,immediate,JJ
115344,evident,JJ
115348,rosy,JJ
115361,enormous,JJ
115397,free,JJ
115443,full,JJ
115471,orderly,JJ
115489,widespread,JJ
115533,possible,JJ
115563,nationwide,JJ
115567,moderate,JJ
115569,unemotional,JJ
115578,American,JJ
115579,public,JJ
115582,sound,JJ
115588,drastic,JJ
115594,close,JJ
115623,angry,JJ
115626,new,JJ
115638,fast,JJ
115640,drastic,JJ
115656,specific,JJ
115660,strong,JJ
115672,own,JJ
115696,open,JJ
115698,permissive,JJ
115706,psychological,JJ
115710,token,JJ
115725,medical,JJ
115734,strong,JJ
115762,powerful,JJ
115763,central,JJ
115830,public,JJ
115833,squeamish,JJ
115837,bad,JJ
115841,right,JJ
115847,token,JJ
115852,real,JJ
115890,previous,JJ
115900,extreme,JJ
115913,conscientious,JJ
115915,selfless,JJ
115949,straightforward,JJ
115956,public,JJ
115966,fascinating,JJ
115980,so-called,JJ
116072,innumerable,JJ
116080,heavy,JJ
116083,low,JJ
116092,postal,JJ
116104,additional,JJ
116112,privileged,JJ
116117,regular,JJ
116133,Occasional,JJ
116156,typewritten,JJ
116173,Old,JJ
116175,tired,JJ
116220,own,JJ
116221,work-weary,JJ
116240,ready,JJ
116246,ready,JJ
116303,dependent,JJ
116326,rich,JJ
116344,early,JJ
116352,flat,JJ
116370,metropolitian,JJ
116379,tired,JJ
116410,tall,JJ
116412,grey,JJ
116484,recent,JJ
116488,three-man,JJ
116549,active,JJ
116589,available,JJ
116775,young,JJ
116781,old,JJ
116791,old,JJ
116827,willing,JJ
116851,easy,JJ
116874,spiritual,JJ
116877,inner,JJ
116949,simple,JJ
117009,great,JJ
117094,clear,JJ
117106,willing,JJ
117127,heavenly,JJ
117162,good,JJ
117176,wrong,JJ
117186,unlimited,JJ
117258,free,JJ
117280,willing,JJ
117293,willing,JJ
117427,dead,JJ
117431,good,JJ
117457,meaningful,JJ
117473,such,JJ
117474,shrill,JJ
117475,girlish,JJ
117514,indispensable,JJ
117517,young,JJ
117570,young,JJ
117580,sure,JJ
117586,sure,JJ
117618,certain,JJ
117623,long,JJ
117628,important,JJ
117637,normal,JJ
117640,pre-nuptial,JJ
117652,good,JJ
117668,sure,JJ
117674,secret,JJ
117681,fevered,JJ
117685,breathless,JJ
117692,usual,JJ
117723,worth,JJ
117756,darling,JJ
117786,interesting,JJ
117819,fascinating,JJ
117840,long,JJ
117882,young,JJ
117889,enchanting,JJ
117900,heady,JJ
117928,contrary,JJ
117932,good,JJ
117989,lonely,JJ
118022,majestic,JJ
118078,ordinary,JJ
118084,young,JJ
118126,honest,JJ
118131,recent,JJ
118140,modest,JJ
118180,unworthy,JJ
118235,great,JJ
118251,good,JJ
118286,sacrificial,JJ
118289,earthly,JJ
118356,comfortable,JJ
118376,good,JJ
118400,ostentatious,JJ
118410,American,JJ
118427,own,JJ
118451,conscious,JJ
118455,mere,JJ
118458,prone,JJ
118463,earthly,JJ
118474,noble,JJ
118494,humble,JJ
118551,unmindful,JJ
118561,human,JJ
118584,narrow,JJ
118614,cool,JJ
118643,little,JJ
118693,old-fashioned,JJ
118699,complete,JJ
118737,vine-shaded,JJ
118748,slow,JJ
118769,slow,JJ
118771,rhythmic,JJ
118790,unintelligible,JJ
118801,young,JJ
118822,happy,JJ
118832,general,JJ
118850,cool,JJ
118852,autumn-touched,JJ
118876,blue,JJ
118921,small,JJ
118960,broad-brimmed,JJ
118965,blue,JJ
118973,happy,JJ
118992,early,JJ
119042,slow,JJ
119044,self-contained,JJ
119046,world-ignoring,JJ
119084,commendable,JJ
119099,flashy,JJ
119100,little,JJ
119159,breath-taking,JJ
119168,private,JJ
119194,cool,JJ
119210,yellow,JJ
119221,friendly,JJ
119225,young,JJ
119227,sun-browned,JJ
119273,brief,JJ
119282,little,JJ
119301,sure,JJ
119341,small,JJ
119393,cool,JJ
119441,quiet,JJ
119489,thin,JJ
119491,attractive,JJ
119494,little,JJ
119510,cool,JJ
119512,fringed-wrapped,JJ
119536,sure,JJ
119554,chilly,JJ
119620,chilly,JJ
119632,round,JJ
119637,nice,JJ
119639,scary,JJ
119661,happy,JJ
119722,national,JJ
119732,slow,JJ
119735,racial,JJ
119739,public,JJ
119748,important,JJ
119759,civic,JJ
119769,public,JJ
119777,equal,JJ
119786,biracial,JJ
119861,peaceful,JJ
119863,progressive,JJ
119872,initial,JJ
119904,serious,JJ
119909,quick,JJ
119913,fast,JJ
119924,serious,JJ
119940,acceptable,JJ
119945,practical,JJ
119993,flexible,JJ
120006,tolerant,JJ
120040,serious,JJ
120060,white,JJ
120106,eloquent,JJ
120111,racial,JJ
120142,citywide,JJ
120145,full,JJ
120149,successful,JJ
120158,white,JJ
120161,civic,JJ
120181,ready,JJ
120201,nonracial,JJ
120210,recent,JJ
120216,nonsegregated,JJ
120222,radical,JJ
120249,all-white,JJ
120257,symptomatic,JJ
120282,wrong,JJ
120293,equal,JJ
120300,ashamed,JJ
120302,such,JJ
120318,racial,JJ
120321,local,JJ
120333,racial,JJ
120346,active,JJ
120354,tolerant,JJ
120371,important,JJ
120373,economic,JJ
120378,aware,JJ
120393,strong,JJ
120427,real,JJ
120449,peaceable,JJ
120475,economic,JJ
120498,new,JJ
120529,four-lane,JJ
120533,incipient,JJ
120553,tentative,JJ
120572,adjacent,JJ
120580,open,JJ
120616,ambivalent,JJ
120646,fascinating,JJ
120650,whole,JJ
120655,remarkable,JJ
120674,free,JJ
120711,native,JJ
120715,such,JJ
120716,soggy,JJ
120724,sure,JJ
120811,old,JJ
120833,courteous,JJ
120835,competent,JJ
120846,recent,JJ
120860,oncoming,JJ
120864,entire,JJ
120876,impossible,JJ
120888,out-of-town,JJ
120923,deep,JJ
120935,complex,JJ
120937,simple,JJ
120963,whole,JJ
121068,open,JJ
121071,brilliant,JJ
121085,left,JJ
121087,right,JJ
121110,wholesale,JJ
121114,open,JJ
121142,interesting,JJ
121242,great,JJ
121247,conceivable,JJ
121273,tremendous,JJ
121318,late,JJ
121336,exceptional,JJ
121396,great,JJ
121400,long,JJ
121412,over-all,JJ
121413,offensive,JJ
121456,good,JJ
121505,great,JJ
121556,right,JJ
121569,ready,JJ
121589,right,JJ
121607,old,JJ
121654,big,JJ
121696,big,JJ
121719,fine,JJ
121753,whole,JJ
121803,hard,JJ
121811,nonchalant,JJ
121829,different,JJ
121888,left,JJ
121890,right,JJ
121894,capable,JJ
121935,autistic,JJ
121945,autistic,JJ
121955,well-defined,JJ
122023,large,JJ
122025,inborn,JJ
122044,large,JJ
122068,defective,JJ
122073,autistic,JJ
122079,difficult,JJ
122084,great,JJ
122089,own,JJ
122147,autistic,JJ
122175,new,JJ
122192,autistic,JJ
122195,autistic,JJ
122236,autistic,JJ
122241,full,JJ
122261,autistic,JJ
122265,physical,JJ
122286,whole,JJ
122295,straight,JJ
122297,stiff,JJ
122318,Physical,JJ
122321,uncomfortable,JJ
122331,correct,JJ
122338,autistic,JJ
122342,physical,JJ
122359,young,JJ
122391,magic,JJ
122397,certain,JJ
122415,different,JJ
122418,autistic,JJ
122439,Dear,JJ
122454,autistic,JJ
122483,able,JJ
122491,normal,JJ
122504,normal,JJ
122517,present,JJ
122535,possible,JJ
122544,normal,JJ
122547,possible,JJ
122555,autistic,JJ
122569,autistic,JJ
122576,normal,JJ
122586,certain,JJ
122622,solid,JJ
122638,different,JJ
122647,likely,JJ
122651,purple,JJ
122654,green,JJ
122673,good,JJ
122678,proper,JJ
122696,aggressive,JJ
122698,nervous,JJ
122740,suitable,JJ
122743,different,JJ
122747,immature,JJ
122758,immature,JJ
122780,little,JJ
122784,little,JJ
122807,ready,JJ
122812,little,JJ
122820,late,JJ
122827,old,JJ
122833,responsible,JJ
122838,incoming,JJ
122841,multicolor,JJ
122864,varitinted,JJ
122888,such,JJ
122913,blue,JJ
122915,pink,JJ
122917,bronze,JJ
122919,gold,JJ
122922,sauterne,JJ
122934,floral,JJ
122948,Jacobean,JJ
122953,Traditional,JJ
122973,available,JJ
123001,recent,JJ
123034,naturalistic,JJ
123042,fabulous,JJ
123049,fine,JJ
123062,Chinese-inspired,JJ
123091,human,JJ
123095,Modern,JJ
123124,Scandinavian,JJ
123154,long,JJ
123171,decorative,JJ
123172,do-it-yourself,JJ
123190,statewide,JJ
123214,proud,JJ
123220,confident,JJ
123245,grassroots-fueled,JJ
123294,dramatic,JJ
123296,broad-scale,JJ
123322,present,JJ
123331,statewide,JJ
123347,whole,JJ
123351,candidate-picking,JJ
123357,new,JJ
123369,unorthodox,JJ
123371,39-year-old,JJ
123372,amateur,JJ
123381,normal,JJ
123397,hard-nosed,JJ
123411,stalwart,JJ
123412,political,JJ
123451,comfortable,JJ
123471,entire,JJ
123490,huge,JJ
123501,separate,JJ
123514,willing,JJ
123527,loose-knit,JJ
123543,new,JJ
123569,organizational,JJ
123581,rock-ribbed,JJ
123611,even,JJ
123627,partisan,JJ
123664,full,JJ
123699,statewide,JJ
123704,major,JJ
123715,rampant,JJ
123730,subordinate,JJ
123765,constitutional,JJ
123779,formidable,JJ
123786,close,JJ
123795,gubernatorial,JJ
123811,close-in,JJ
123820,political,JJ
123847,bitter,JJ
123860,national,JJ
123867,audible,JJ
123885,post-reapportionment,JJ
123902,broad,JJ
123960,short,JJ
123979,foreign,JJ
124012,compulsive,JJ
124054,guilty,JJ
124072,military,JJ
124089,full,JJ
124093,accurate,JJ
124110,striking,JJ
124229,American,JJ
124242,American,JJ
124257,quick,JJ
124284,early,JJ
124329,additional,JJ
124333,international,JJ
124340,Cuban,JJ
124344,nuclear,JJ
124355,lawful,JJ
124364,non-military,JJ
124380,American,JJ
124394,vital,JJ
124395,domestic,JJ
124397,foreign,JJ
124419,futile,JJ
124425,current,JJ
124454,internal,JJ
124456,external,JJ
124473,old,JJ
124478,large,JJ
124484,slow,JJ
124552,revenge-seeking,JJ
124597,British,JJ
124598,common,JJ
124601,proverbial,JJ
124604,present,JJ
124611,ordinary,JJ
